Timestamp,Heart Rate,RR Interval in seconds
2023-11-04 19:54:13+00:00,83,0.762
2023-11-04 19:54:14+00:00,82,0.776
2023-11-04 19:54:14+00:00,82,0.79
2023-11-04 19:54:15+00:00,82,0.764
2023-11-04 19:54:16+00:00,81,0.755
2023-11-04 19:54:17+00:00,81,0.776
2023-11-04 19:54:17+00:00,81,0.784
2023-11-04 19:54:18+00:00,80,0.761
2023-11-04 19:54:19+00:00,80,0.764
2023-11-04 19:54:20+00:00,80,0.775
2023-11-04 19:54:20+00:00,80,0.761
2023-11-04 19:54:21+00:00,80,0.755
2023-11-04 19:54:22+00:00,80,0.768
2023-11-04 19:54:23+00:00,79,0.782
2023-11-04 19:54:24+00:00,79,0.78
2023-11-04 19:54:24+00:00,79,0.754
2023-11-04 19:54:25+00:00,79,0.772
2023-11-04 19:54:26+00:00,79,0.78
2023-11-04 19:54:27+00:00,79,0.755
2023-11-04 19:54:27+00:00,79,0.768
2023-11-04 19:54:28+00:00,79,0.773
2023-11-04 19:54:29+00:00,79,0.749
2023-11-04 19:54:30+00:00,79,0.77
2023-11-04 19:54:30+00:00,79,0.77
2023-11-04 19:54:31+00:00,79,0.756
2023-11-04 19:54:32+00:00,79,0.765
2023-11-04 19:54:33+00:00,79,0.751
2023-11-04 19:54:33+00:00,79,0.75
2023-11-04 19:54:34+00:00,79,0.756
2023-11-04 19:54:35+00:00,79,0.751
2023-11-04 19:54:36+00:00,79,0.753
2023-11-04 19:54:37+00:00,79,0.763
2023-11-04 19:54:37+00:00,79,0.752
2023-11-04 19:54:38+00:00,79,0.768
2023-11-04 19:54:39+00:00,79,0.769
2023-11-04 19:54:40+00:00,79,0.75
2023-11-04 19:54:40+00:00,79,0.763
2023-11-04 19:54:41+00:00,79,0.766
2023-11-04 19:54:42+00:00,79,0.743
2023-11-04 19:54:43+00:00,79,0.752
2023-11-04 19:54:43+00:00,79,0.755
2023-11-04 19:54:44+00:00,79,0.74
2023-11-04 19:54:45+00:00,79,0.755
2023-11-04 19:54:46+00:00,79,0.763
2023-11-04 19:54:46+00:00,79,0.746
2023-11-04 19:54:47+00:00,79,0.759
2023-11-04 19:54:48+00:00,79,0.748
2023-11-04 19:54:48+00:00,79,0.727
2023-11-04 19:54:49+00:00,80,0.713
2023-11-04 19:54:50+00:00,80,0.717
2023-11-04 19:54:51+00:00,81,0.718
2023-11-04 19:54:51+00:00,81,0.735
2023-11-04 19:54:52+00:00,81,0.742
2023-11-04 19:54:53+00:00,81,0.73
2023-11-04 19:54:54+00:00,81,0.74
2023-11-04 19:54:54+00:00,81,0.737
2023-11-04 19:54:55+00:00,81,0.729
2023-11-04 19:54:56+00:00,81,0.729
2023-11-04 19:54:56+00:00,81,0.729
2023-11-04 19:54:57+00:00,81,0.728
2023-11-04 19:54:58+00:00,81,0.736
2023-11-04 19:54:59+00:00,82,0.729
2023-11-04 19:54:59+00:00,82,0.739
2023-11-04 19:55:00+00:00,82,0.736
2023-11-04 19:55:01+00:00,82,0.717
2023-11-04 19:55:02+00:00,82,0.716
2023-11-04 19:55:02+00:00,82,0.701
2023-11-04 19:55:03+00:00,82,0.694
2023-11-04 19:55:04+00:00,83,0.701
2023-11-04 19:55:04+00:00,83,0.701
2023-11-04 19:55:05+00:00,83,0.692
2023-11-04 19:55:06+00:00,84,0.706
2023-11-04 19:55:06+00:00,84,0.685
2023-11-04 19:55:07+00:00,84,0.689
2023-11-04 19:55:17+00:00,85,0.71
2023-11-04 19:55:18+00:00,85,0.696
2023-11-04 19:55:18+00:00,85,0.689
2023-11-04 19:55:19+00:00,85,0.696
2023-11-04 19:55:20+00:00,85,0.702
2023-11-04 19:55:20+00:00,85,0.699
2023-11-04 19:55:21+00:00,85,0.717
2023-11-04 19:55:22+00:00,85,0.717
2023-11-04 19:55:23+00:00,85,0.718
2023-11-04 19:55:23+00:00,85,0.708
2023-11-04 19:55:24+00:00,85,0.702
2023-11-04 19:55:25+00:00,85,0.702
2023-11-04 19:55:25+00:00,85,0.714
2023-11-04 19:55:26+00:00,85,0.741
2023-11-04 19:55:27+00:00,85,0.742
2023-11-04 19:55:28+00:00,84,0.743
2023-11-04 19:55:29+00:00,83,0.772
2023-11-04 19:55:29+00:00,83,0.792
2023-11-04 19:55:30+00:00,82,0.763
2023-11-04 19:55:31+00:00,82,0.773
2023-11-04 19:55:32+00:00,81,0.761
2023-11-04 19:55:32+00:00,81,0.735
2023-11-04 19:55:33+00:00,81,0.748
2023-11-04 19:55:34+00:00,81,0.754
2023-11-04 19:55:35+00:00,81,0.745
2023-11-04 19:55:35+00:00,81,0.771
2023-11-04 19:55:36+00:00,81,0.783
2023-11-04 19:55:37+00:00,80,0.761
2023-11-04 19:55:38+00:00,80,0.778
2023-11-04 19:55:38+00:00,80,0.783
2023-11-04 19:55:39+00:00,80,0.754
2023-11-04 19:55:40+00:00,79,0.754
2023-11-04 19:55:41+00:00,80,0.735
2023-11-04 19:55:41+00:00,80,0.72
2023-11-04 19:55:42+00:00,80,0.729
2023-11-04 19:55:43+00:00,80,0.723
2023-11-04 19:55:44+00:00,81,0.733
2023-11-04 19:55:44+00:00,81,0.748
2023-11-04 19:55:45+00:00,81,0.762
2023-11-04 19:55:46+00:00,81,0.748
2023-11-04 19:55:47+00:00,80,0.766
2023-11-04 19:55:47+00:00,80,0.771
2023-11-04 19:55:48+00:00,80,0.757
2023-11-04 19:55:49+00:00,80,0.75
2023-11-04 19:55:50+00:00,80,0.758
2023-11-04 19:55:50+00:00,80,0.77
2023-11-04 19:55:51+00:00,80,0.746
2023-11-04 19:55:52+00:00,80,0.757
2023-11-04 19:55:53+00:00,80,0.77
2023-11-04 19:55:53+00:00,80,0.759
2023-11-04 19:55:54+00:00,79,0.763
2023-11-04 19:55:55+00:00,79,0.76
2023-11-04 19:55:56+00:00,79,0.745
2023-11-04 19:55:56+00:00,79,0.754
2023-11-04 19:55:57+00:00,79,0.758
2023-11-04 19:55:58+00:00,79,0.753
2023-11-04 19:55:59+00:00,79,0.748
2023-11-04 19:56:00+00:00,79,0.766
2023-11-04 19:56:00+00:00,79,0.772
2023-11-04 19:56:01+00:00,79,0.751
2023-11-04 19:56:02+00:00,79,0.766
2023-11-04 19:56:03+00:00,79,0.765
2023-11-04 19:56:03+00:00,79,0.748
2023-11-04 19:56:04+00:00,79,0.761
2023-11-04 19:56:05+00:00,79,0.765
2023-11-04 19:56:06+00:00,79,0.756
2023-11-04 19:56:06+00:00,79,0.75
2023-11-04 19:56:07+00:00,79,0.751
2023-11-04 19:56:08+00:00,79,0.74
2023-11-04 19:56:09+00:00,79,0.756
2023-11-04 19:56:09+00:00,79,0.754
2023-11-04 19:56:10+00:00,79,0.729
2023-11-04 19:56:11+00:00,80,0.733
2023-11-04 19:56:11+00:00,80,0.718
2023-11-04 19:56:12+00:00,80,0.714
2023-11-04 19:56:13+00:00,81,0.712
2023-11-04 19:56:14+00:00,81,0.704
2023-11-04 19:56:14+00:00,81,0.705
2023-11-04 19:56:15+00:00,82,0.706
2023-11-04 19:56:16+00:00,82,0.709
2023-11-04 19:56:16+00:00,82,0.715
2023-11-04 19:56:17+00:00,83,0.706
2023-11-04 19:56:18+00:00,83,0.71
2023-11-04 19:56:18+00:00,83,0.7
2023-11-04 19:56:19+00:00,83,0.697
2023-11-04 19:56:20+00:00,84,0.7
2023-11-04 19:56:21+00:00,84,0.695
2023-11-04 19:56:21+00:00,84,0.698
2023-11-04 19:56:22+00:00,84,0.7
2023-11-04 19:56:23+00:00,85,0.696
2023-11-04 19:56:23+00:00,85,0.697
2023-11-04 19:56:24+00:00,85,0.699
2023-11-04 19:56:25+00:00,85,0.704
2023-11-04 19:56:26+00:00,85,0.715
2023-11-04 19:56:26+00:00,85,0.708
2023-11-04 19:56:27+00:00,85,0.697
2023-11-04 19:56:28+00:00,85,0.683
2023-11-04 19:56:28+00:00,85,0.683
2023-11-04 19:56:29+00:00,86,0.682
2023-11-04 19:56:30+00:00,86,0.673
2023-11-04 19:56:30+00:00,86,0.685
2023-11-04 19:56:31+00:00,86,0.688
2023-11-04 19:56:32+00:00,87,0.682
2023-11-04 19:56:32+00:00,87,0.688
2023-11-04 19:56:33+00:00,87,0.689
2023-11-04 19:56:34+00:00,87,0.695
2023-11-04 19:56:34+00:00,87,0.693
2023-11-04 19:56:35+00:00,87,0.686
2023-11-04 19:56:36+00:00,87,0.697
2023-11-04 19:56:36+00:00,87,0.69
2023-11-04 19:56:37+00:00,87,0.673
2023-11-04 19:56:38+00:00,87,0.673
2023-11-04 19:56:38+00:00,87,0.667
2023-11-04 19:56:39+00:00,88,0.662
2023-11-04 19:56:40+00:00,88,0.667
2023-11-04 19:56:41+00:00,88,0.675
2023-11-04 19:56:41+00:00,88,0.667
2023-11-04 19:56:42+00:00,89,0.672
2023-11-04 19:56:43+00:00,89,0.682
2023-11-04 19:56:43+00:00,89,0.68
2023-11-04 19:56:44+00:00,89,0.672
2023-11-04 19:56:45+00:00,89,0.674
2023-11-04 19:56:45+00:00,89,0.677
2023-11-04 19:56:46+00:00,89,0.683
2023-11-04 19:56:47+00:00,88,0.704
2023-11-04 19:56:47+00:00,88,0.718
2023-11-04 19:56:48+00:00,88,0.716
2023-11-04 19:56:49+00:00,87,0.717
2023-11-04 19:56:50+00:00,86,0.73
2023-11-04 19:56:50+00:00,86,0.731
2023-11-04 19:56:51+00:00,86,0.721
2023-11-04 19:56:52+00:00,85,0.73
2023-11-04 19:56:52+00:00,85,0.713
2023-11-04 19:56:53+00:00,85,0.678
2023-11-04 19:56:54+00:00,85,0.675
2023-11-04 19:56:54+00:00,85,0.672
2023-11-04 19:56:55+00:00,86,0.673
2023-11-04 19:56:56+00:00,87,0.663
2023-11-04 19:56:56+00:00,87,0.65
2023-11-04 19:56:57+00:00,87,0.661
2023-11-04 19:56:58+00:00,88,0.666
2023-11-04 19:56:58+00:00,88,0.665
2023-11-04 19:56:59+00:00,89,0.669
2023-11-04 19:57:00+00:00,89,0.68
2023-11-04 19:57:00+00:00,89,0.686
2023-11-04 19:57:01+00:00,89,0.704
2023-11-04 19:57:02+00:00,88,0.718
2023-11-04 19:57:03+00:00,87,0.714
2023-11-04 19:57:03+00:00,87,0.699
2023-11-04 19:57:04+00:00,87,0.703
2023-11-04 19:57:05+00:00,87,0.714
2023-11-04 19:57:06+00:00,86,0.719
2023-11-04 19:57:06+00:00,86,0.725
2023-11-04 19:57:07+00:00,86,0.732
2023-11-04 19:57:08+00:00,85,0.748
2023-11-04 19:57:09+00:00,84,0.768
2023-11-04 19:57:09+00:00,84,0.762
2023-11-04 19:57:10+00:00,83,0.769
2023-11-04 19:57:11+00:00,83,0.749
2023-11-04 19:57:12+00:00,82,0.729
2023-11-04 19:57:12+00:00,82,0.748
2023-11-04 19:57:13+00:00,82,0.757
2023-11-04 19:57:14+00:00,82,0.765
2023-11-04 19:57:15+00:00,81,0.749
2023-11-04 19:57:15+00:00,81,0.736
2023-11-04 19:57:16+00:00,81,0.752
2023-11-04 19:57:17+00:00,81,0.763
2023-11-04 19:57:18+00:00,81,0.764
2023-11-04 19:57:18+00:00,81,0.744
2023-11-04 19:57:19+00:00,81,0.765
2023-11-04 19:57:20+00:00,81,0.768
2023-11-04 19:57:21+00:00,80,0.752
2023-11-04 19:57:21+00:00,80,0.767
2023-11-04 19:57:22+00:00,80,0.771
2023-11-04 19:57:23+00:00,80,0.744
2023-11-04 19:57:24+00:00,80,0.765
2023-11-04 19:57:24+00:00,80,0.759
2023-11-04 19:57:25+00:00,80,0.739
2023-11-04 19:57:26+00:00,80,0.763
2023-11-04 19:57:27+00:00,80,0.752
2023-11-04 19:57:27+00:00,80,0.733
2023-11-04 19:57:28+00:00,80,0.75
2023-11-04 19:57:29+00:00,80,0.751
2023-11-04 19:57:30+00:00,80,0.734
2023-11-04 19:57:30+00:00,80,0.747
2023-11-04 19:57:31+00:00,80,0.738
2023-11-04 19:57:32+00:00,80,0.73
2023-11-04 19:57:32+00:00,80,0.735
2023-11-04 19:57:33+00:00,80,0.715
2023-11-04 19:57:34+00:00,81,0.732
2023-11-04 19:57:35+00:00,81,0.736
2023-11-04 19:57:35+00:00,81,0.72
2023-11-04 19:57:36+00:00,81,0.729
2023-11-04 19:57:37+00:00,81,0.734
2023-11-04 19:57:38+00:00,81,0.724
2023-11-04 19:57:38+00:00,81,0.741
2023-11-04 19:57:48+00:00,83,0.688
2023-11-04 19:57:48+00:00,83,0.691
2023-11-04 19:57:49+00:00,83,0.674
2023-11-04 19:57:50+00:00,84,0.68
2023-11-04 19:57:50+00:00,84,0.676
2023-11-04 19:57:51+00:00,85,0.67
2023-11-04 19:57:52+00:00,86,0.674
2023-11-04 19:57:52+00:00,86,0.661
2023-11-04 19:57:53+00:00,86,0.675
2023-11-04 19:57:54+00:00,87,0.683
2023-11-04 19:57:54+00:00,87,0.665
2023-11-04 19:57:55+00:00,87,0.67
2023-11-04 19:57:56+00:00,88,0.678
2023-11-04 19:57:56+00:00,88,0.687
2023-11-04 19:57:57+00:00,88,0.678
2023-11-04 19:57:58+00:00,88,0.68
2023-11-04 19:57:58+00:00,88,0.671
2023-11-04 19:57:59+00:00,88,0.674
2023-11-04 19:58:00+00:00,88,0.674
2023-11-04 19:58:00+00:00,88,0.68
2023-11-04 19:58:01+00:00,88,0.687
2023-11-04 19:58:02+00:00,88,0.696
2023-11-04 19:58:03+00:00,88,0.698
2023-11-04 19:58:03+00:00,88,0.691
2023-11-04 19:58:04+00:00,88,0.686
2023-11-04 19:58:05+00:00,88,0.678
2023-11-04 19:58:05+00:00,88,0.675
2023-11-04 19:58:06+00:00,88,0.674
2023-11-04 19:58:07+00:00,88,0.676
2023-11-04 19:58:07+00:00,88,0.688
2023-11-04 19:58:08+00:00,88,0.707
2023-11-04 19:58:09+00:00,88,0.72
2023-11-04 19:58:10+00:00,87,0.705
2023-11-04 19:58:10+00:00,87,0.715
2023-11-04 19:58:11+00:00,87,0.739
2023-11-04 19:58:12+00:00,86,0.745
2023-11-04 19:58:13+00:00,85,0.737
2023-11-04 19:58:13+00:00,85,0.734
2023-11-04 19:58:14+00:00,84,0.741
2023-11-04 19:58:15+00:00,84,0.743
2023-11-04 19:58:15+00:00,84,0.726
2023-11-04 19:58:16+00:00,83,0.725
2023-11-04 19:58:17+00:00,83,0.743
2023-11-04 19:58:18+00:00,83,0.761
2023-11-04 19:58:18+00:00,83,0.743
2023-11-04 19:58:19+00:00,82,0.75
2023-11-04 19:58:20+00:00,82,0.766
2023-11-04 19:58:21+00:00,82,0.774
2023-11-04 19:58:22+00:00,81,0.753
2023-11-04 19:58:22+00:00,81,0.775
2023-11-04 19:58:23+00:00,81,0.778
2023-11-04 19:58:24+00:00,80,0.746
2023-11-04 19:58:25+00:00,80,0.76
2023-11-04 19:58:25+00:00,80,0.772
2023-11-04 19:58:26+00:00,80,0.764
2023-11-04 19:58:27+00:00,80,0.739
2023-11-04 19:58:28+00:00,80,0.753
2023-11-04 19:58:28+00:00,80,0.759
2023-11-04 19:58:29+00:00,80,0.749
2023-11-04 19:58:30+00:00,80,0.77
2023-11-04 19:58:31+00:00,79,0.779
2023-11-04 19:58:31+00:00,79,0.746
2023-11-04 19:58:32+00:00,79,0.747
2023-11-04 19:58:33+00:00,80,0.756
2023-11-04 19:58:34+00:00,80,0.729
2023-11-04 19:58:34+00:00,80,0.706
2023-11-04 19:58:35+00:00,80,0.725
2023-11-04 19:58:36+00:00,81,0.71
2023-11-04 19:58:36+00:00,81,0.715
2023-11-04 19:58:37+00:00,81,0.71
2023-11-04 19:58:38+00:00,82,0.705
2023-11-04 19:58:38+00:00,82,0.696
2023-11-04 19:58:39+00:00,82,0.681
2023-11-04 19:58:40+00:00,83,0.679
2023-11-04 19:58:40+00:00,83,0.677
2023-11-04 19:58:41+00:00,84,0.684
2023-11-04 19:58:42+00:00,85,0.689
2023-11-04 19:58:43+00:00,85,0.687
2023-11-04 19:58:43+00:00,85,0.691
2023-11-04 19:58:44+00:00,85,0.692
2023-11-04 19:58:45+00:00,86,0.683
2023-11-04 19:58:45+00:00,86,0.686
2023-11-04 19:58:46+00:00,86,0.691
2023-11-04 19:58:47+00:00,86,0.685
2023-11-04 19:58:47+00:00,86,0.682
2023-11-04 19:58:48+00:00,86,0.7
2023-11-04 19:58:49+00:00,87,0.724
2023-11-04 19:58:50+00:00,86,0.744
2023-11-04 19:58:50+00:00,86,0.724
2023-11-04 19:58:51+00:00,85,0.742
2023-11-04 19:58:52+00:00,85,0.739
2023-11-04 19:58:53+00:00,84,0.716
2023-11-04 19:58:53+00:00,84,0.723
2023-11-04 19:58:54+00:00,84,0.719
2023-11-04 19:58:55+00:00,84,0.701
2023-11-04 19:58:55+00:00,84,0.708
2023-11-04 19:58:56+00:00,84,0.699
2023-11-04 19:58:57+00:00,85,0.686
2023-11-04 19:58:57+00:00,85,0.682
2023-11-04 19:58:58+00:00,85,0.67
2023-11-04 19:58:59+00:00,86,0.683
2023-11-04 19:58:59+00:00,86,0.678
2023-11-04 19:59:00+00:00,86,0.677
2023-11-04 19:59:01+00:00,87,0.685
2023-11-04 19:59:01+00:00,87,0.672
2023-11-04 19:59:02+00:00,87,0.681
2023-11-04 19:59:03+00:00,87,0.682
2023-11-04 19:59:03+00:00,87,0.675
2023-11-04 19:59:04+00:00,87,0.683
2023-11-04 19:59:05+00:00,88,0.689
2023-11-04 19:59:06+00:00,88,0.68
2023-11-04 19:59:06+00:00,88,0.684
2023-11-04 19:59:07+00:00,88,0.684
2023-11-04 19:59:08+00:00,88,0.676
2023-11-04 19:59:08+00:00,88,0.687
2023-11-04 19:59:09+00:00,88,0.692
2023-11-04 19:59:10+00:00,88,0.676
2023-11-04 19:59:10+00:00,88,0.685
2023-11-04 19:59:11+00:00,88,0.684
2023-11-04 19:59:12+00:00,88,0.678
2023-11-04 19:59:12+00:00,88,0.689
2023-11-04 19:59:13+00:00,88,0.697
2023-11-04 19:59:14+00:00,88,0.679
2023-11-04 19:59:14+00:00,88,0.691
2023-11-04 19:59:15+00:00,88,0.697
2023-11-04 19:59:16+00:00,87,0.687
2023-11-04 19:59:17+00:00,87,0.694
2023-11-04 19:59:17+00:00,87,0.695
2023-11-04 19:59:18+00:00,87,0.68
2023-11-04 19:59:19+00:00,87,0.687
2023-11-04 19:59:19+00:00,87,0.685
2023-11-04 19:59:20+00:00,87,0.675
2023-11-04 19:59:21+00:00,88,0.684
2023-11-04 19:59:21+00:00,88,0.693
2023-11-04 19:59:22+00:00,87,0.692
2023-11-04 19:59:23+00:00,87,0.695
2023-11-04 19:59:23+00:00,87,0.703
2023-11-04 19:59:24+00:00,87,0.683
2023-11-04 19:59:25+00:00,87,0.689
2023-11-04 19:59:25+00:00,87,0.689
2023-11-04 19:59:26+00:00,87,0.672
2023-11-04 19:59:27+00:00,87,0.679
2023-11-04 19:59:27+00:00,87,0.682
2023-11-04 19:59:28+00:00,88,0.673
2023-11-04 19:59:29+00:00,88,0.688
2023-11-04 19:59:30+00:00,88,0.691
2023-11-04 19:59:30+00:00,88,0.686
2023-11-04 19:59:31+00:00,88,0.699
2023-11-04 19:59:32+00:00,87,0.708
2023-11-04 19:59:32+00:00,87,0.715
2023-11-04 19:59:33+00:00,87,0.708
2023-11-04 19:59:34+00:00,86,0.725
2023-11-04 19:59:35+00:00,86,0.72
2023-11-04 19:59:35+00:00,86,0.712
2023-11-04 19:59:36+00:00,85,0.714
2023-11-04 19:59:37+00:00,85,0.703
2023-11-04 19:59:37+00:00,85,0.723
2023-11-04 19:59:38+00:00,85,0.72
2023-11-04 19:59:39+00:00,85,0.697
2023-11-04 19:59:39+00:00,85,0.703
2023-11-04 19:59:40+00:00,85,0.701
2023-11-04 19:59:41+00:00,85,0.704
2023-11-04 19:59:42+00:00,85,0.709
2023-11-04 19:59:42+00:00,85,0.705
2023-11-04 19:59:43+00:00,85,0.691
2023-11-04 19:59:44+00:00,85,0.692
2023-11-04 19:59:44+00:00,85,0.686
2023-11-04 19:59:45+00:00,86,0.676
2023-11-04 19:59:46+00:00,86,0.688
2023-11-04 19:59:46+00:00,86,0.701
2023-11-04 19:59:47+00:00,86,0.698
2023-11-04 19:59:48+00:00,86,0.701
2023-11-04 19:59:49+00:00,86,0.707
2023-11-04 19:59:49+00:00,86,0.703
2023-11-04 19:59:50+00:00,86,0.687
2023-11-04 19:59:51+00:00,86,0.702
2023-11-04 19:59:51+00:00,86,0.708
2023-11-04 19:59:52+00:00,86,0.704
2023-11-04 19:59:53+00:00,86,0.713
2023-11-04 19:59:54+00:00,85,0.716
2023-11-04 19:59:54+00:00,85,0.714
2023-11-04 19:59:55+00:00,85,0.727
2023-11-04 19:59:56+00:00,85,0.734
2023-11-04 19:59:56+00:00,85,0.72
2023-11-04 19:59:57+00:00,84,0.73
2023-11-04 19:59:58+00:00,84,0.725
2023-11-04 19:59:59+00:00,84,0.701
2023-11-04 19:59:59+00:00,84,0.699
2023-11-04 20:00:00+00:00,84,0.691
2023-11-04 20:00:01+00:00,85,0.713
2023-11-04 20:00:01+00:00,85,0.724
2023-11-04 20:00:02+00:00,84,0.704
2023-11-04 20:00:03+00:00,84,0.723
2023-11-04 20:00:04+00:00,84,0.729
2023-11-04 20:00:04+00:00,84,0.716
2023-11-04 20:00:05+00:00,84,0.735
2023-11-04 20:00:06+00:00,84,0.742
2023-11-04 20:00:06+00:00,84,0.72
2023-11-04 20:00:07+00:00,83,0.73
2023-11-04 20:00:08+00:00,83,0.725
2023-11-04 20:00:09+00:00,83,0.706
2023-11-04 20:00:09+00:00,83,0.714
2023-11-04 20:00:19+00:00,85,0.7
2023-11-04 20:00:20+00:00,85,0.71
2023-11-04 20:00:21+00:00,85,0.714
2023-11-04 20:00:21+00:00,85,0.709
2023-11-04 20:00:22+00:00,85,0.712
2023-11-04 20:00:23+00:00,85,0.709
2023-11-04 20:00:23+00:00,85,0.708
2023-11-04 20:00:24+00:00,85,0.697
2023-11-04 20:00:25+00:00,85,0.716
2023-11-04 20:00:26+00:00,85,0.733
2023-11-04 20:00:26+00:00,85,0.725
2023-11-04 20:00:27+00:00,84,0.743
2023-11-04 20:00:28+00:00,84,0.738
2023-11-04 20:00:29+00:00,83,0.724
2023-11-04 20:00:29+00:00,83,0.736
2023-11-04 20:00:30+00:00,83,0.737
2023-11-04 20:00:31+00:00,83,0.726
2023-11-04 20:00:31+00:00,83,0.729
2023-11-04 20:00:32+00:00,83,0.738
2023-11-04 20:00:33+00:00,83,0.731
2023-11-04 20:00:34+00:00,83,0.729
2023-11-04 20:00:34+00:00,83,0.729
2023-11-04 20:00:35+00:00,83,0.723
2023-11-04 20:00:36+00:00,83,0.72
2023-11-04 20:00:36+00:00,83,0.705
2023-11-04 20:00:37+00:00,83,0.697
2023-11-04 20:00:38+00:00,83,0.708
2023-11-04 20:00:39+00:00,84,0.705
2023-11-04 20:00:39+00:00,84,0.691
2023-11-04 20:00:40+00:00,84,0.698
2023-11-04 20:00:41+00:00,84,0.702
2023-11-04 20:00:41+00:00,84,0.694
2023-11-04 20:00:42+00:00,85,0.708
2023-11-04 20:00:43+00:00,85,0.702
2023-11-04 20:00:43+00:00,85,0.708
2023-11-04 20:00:44+00:00,85,0.708
2023-11-04 20:00:45+00:00,85,0.691
2023-11-04 20:00:46+00:00,85,0.693
2023-11-04 20:00:46+00:00,85,0.692
2023-11-04 20:00:47+00:00,85,0.682
2023-11-04 20:00:48+00:00,86,0.689
2023-11-04 20:00:48+00:00,86,0.701
2023-11-04 20:00:49+00:00,86,0.69
2023-11-04 20:00:50+00:00,86,0.701
2023-11-04 20:00:50+00:00,86,0.698
2023-11-04 20:00:51+00:00,86,0.684
2023-11-04 20:00:52+00:00,86,0.69
2023-11-04 20:00:52+00:00,86,0.681
2023-11-04 20:00:53+00:00,86,0.666
2023-11-04 20:00:54+00:00,87,0.674
2023-11-04 20:00:54+00:00,87,0.673
2023-11-04 20:00:55+00:00,87,0.663
2023-11-04 20:00:56+00:00,88,0.674
2023-11-04 20:00:56+00:00,88,0.682
2023-11-04 20:00:57+00:00,88,0.678
2023-11-04 20:00:58+00:00,88,0.684
2023-11-04 20:00:59+00:00,88,0.697
2023-11-04 20:00:59+00:00,88,0.685
2023-11-04 20:01:00+00:00,88,0.688
2023-11-04 20:01:01+00:00,88,0.694
2023-11-04 20:01:01+00:00,88,0.688
2023-11-04 20:01:02+00:00,87,0.69
2023-11-04 20:01:03+00:00,87,0.69
2023-11-04 20:01:03+00:00,87,0.684
2023-11-04 20:01:04+00:00,87,0.7
2023-11-04 20:01:05+00:00,87,0.704
2023-11-04 20:01:05+00:00,87,0.69
2023-11-04 20:01:06+00:00,87,0.7
2023-11-04 20:01:07+00:00,87,0.697
2023-11-04 20:01:08+00:00,87,0.685
2023-11-04 20:01:08+00:00,87,0.687
2023-11-04 20:01:09+00:00,87,0.686
2023-11-04 20:01:10+00:00,87,0.675
2023-11-04 20:01:10+00:00,87,0.688
2023-11-04 20:01:11+00:00,87,0.693
2023-11-04 20:01:12+00:00,87,0.675
2023-11-04 20:01:12+00:00,87,0.694
2023-11-04 20:01:13+00:00,87,0.714
2023-11-04 20:01:14+00:00,87,0.715
2023-11-04 20:01:15+00:00,86,0.715
2023-11-04 20:01:15+00:00,86,0.726
2023-11-04 20:01:16+00:00,86,0.725
2023-11-04 20:01:17+00:00,85,0.714
2023-11-04 20:01:17+00:00,85,0.726
2023-11-04 20:01:18+00:00,85,0.721
2023-11-04 20:01:19+00:00,85,0.706
2023-11-04 20:01:19+00:00,85,0.712
2023-11-04 20:01:20+00:00,85,0.705
2023-11-04 20:01:21+00:00,85,0.697
2023-11-04 20:01:22+00:00,85,0.707
2023-11-04 20:01:22+00:00,85,0.708
2023-11-04 20:01:23+00:00,85,0.698
2023-11-04 20:01:24+00:00,85,0.709
2023-11-04 20:01:24+00:00,85,0.715
2023-11-04 20:01:25+00:00,85,0.702
2023-11-04 20:01:26+00:00,85,0.711
2023-11-04 20:01:27+00:00,85,0.719
2023-11-04 20:01:27+00:00,85,0.704
2023-11-04 20:01:28+00:00,85,0.705
2023-11-04 20:01:29+00:00,85,0.704
2023-11-04 20:01:29+00:00,85,0.698
2023-11-04 20:01:30+00:00,85,0.689
2023-11-04 20:01:31+00:00,85,0.691
2023-11-04 20:01:31+00:00,85,0.675
2023-11-04 20:01:32+00:00,86,0.674
2023-11-04 20:01:33+00:00,86,0.674
2023-11-04 20:01:33+00:00,86,0.69
2023-11-04 20:01:34+00:00,87,0.693
2023-11-04 20:01:35+00:00,87,0.688
2023-11-04 20:01:36+00:00,87,0.714
2023-11-04 20:01:36+00:00,87,0.711
2023-11-04 20:01:37+00:00,86,0.7
2023-11-04 20:01:38+00:00,86,0.71
2023-11-04 20:01:38+00:00,86,0.71
2023-11-04 20:01:39+00:00,86,0.691
2023-11-04 20:01:40+00:00,86,0.702
2023-11-04 20:01:40+00:00,86,0.708
2023-11-04 20:01:41+00:00,86,0.686
2023-11-04 20:01:42+00:00,86,0.698
2023-11-04 20:01:43+00:00,86,0.702
2023-11-04 20:01:43+00:00,86,0.691
2023-11-04 20:01:44+00:00,86,0.708
2023-11-04 20:01:45+00:00,86,0.707
2023-11-04 20:01:45+00:00,86,0.702
2023-11-04 20:01:46+00:00,86,0.703
2023-11-04 20:01:47+00:00,86,0.715
2023-11-04 20:01:48+00:00,85,0.713
2023-11-04 20:01:48+00:00,85,0.702
2023-11-04 20:01:49+00:00,85,0.713
2023-11-04 20:01:50+00:00,85,0.716
2023-11-04 20:01:50+00:00,85,0.7
2023-11-04 20:01:51+00:00,85,0.713
2023-11-04 20:01:52+00:00,85,0.726
2023-11-04 20:01:53+00:00,85,0.699
2023-11-04 20:01:53+00:00,85,0.698
